NO,store_order_code,order_date,store_delivery_code,delivery_date,store_name,address,total,total_with_discount,delivery_sts,discount_1,discount_2,discount_special,promotion_name,order_type,branch_name,salesman_name
1347,FORD_210223_0144_NORM,2023-02-21,FDEL_220223_0139_NORM,2023-02-22,C?A HÀNG T?P NGUYÊN (XH? : D??NG NG?C H??NG),"08 Lý Bôn, Khóm 2, Ph??ng 2, TP. Cà Mau, T?nh Cà Mau",30963000,18887430,Hoàn t?t,34,5,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1348,FORD_250223_0176_NORM,2023-02-25,FDEL_250223_0161_NORM,2023-02-25,CH AN THANH BÌNH (XH?: CÔNG TY TNHH TH??NG M?I DICH V? XU?T NH?P KH?U AN THANH BÌNH),"88/27 M?C VÂN P12, Q8, TP.HCM",300120000,183073200,Hoàn t?t,34,5,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1349,FORD_240223_0175_NORM,2023-02-24,FDEL_240223_0154_NORM,2023-02-24,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",73000,73000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1350,FORD_240223_0170_NORM,2023-02-24,FDEL_240223_0153_NORM,2023-02-24,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",114000,114000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1351,FORD_220223_0151_NORM,2023-02-22,FDEL_230223_0144_NORM,2023-02-23,CTY TNHH TMDV XNK THÁI TH?NH (GIAO HÀNG TR??C 16H),"52 Dân Ch?, Hi?p Phú Q9",137385000,83804850,Hoàn t?t,34,5,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1352,FORD_210223_0142_NORM,2023-02-21,FDEL_220223_0142_NORM,2023-02-22,CH THANH BÌNH QU?N 10 (XH?: NGUY?N TH? ANH THOA),"587 S? V?n H?nh, P13, Q10, TP.HCM",3038000,2005080,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1353,FORD_210223_0141_NORM,2023-02-21,FDEL_220223_0141_NORM,2023-02-22,CH THANH BÌNH QU?N 10 (XH?: NGUY?N TH? ANH THOA),"587 S? V?n H?nh, P13, Q10, TP.HCM",33635000,21526400,Hoàn t?t,34,2,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1354,FORD_230223_0157_NORM,2023-02-23,FDEL_230223_0146_NORM,2023-02-23,KHÁCH L? PKH,s? 63 ???ng s? 30 Tân Phong Qu?n 7,291000,291000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1355,FORD_210223_0139_NORM,2023-02-21,FDEL_220223_0132_NORM,2023-02-22,C?A HÀNG GIA MINH ( KI?U NGA C? ),"175 LÊ THÁNH TÔN, P.3, TP.TUY HÒA, T?NH PHÚ YÊN",22830000,15067800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1356,FORD_170223_0115_NORM,2023-02-17,FDEL_220223_0133_NORM,2023-02-22,CH ?I?N N??C 142,"129 Võ Công T?n, KP2, Huy?n B?n L?c, t?nh Long An",11340000,7484400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1357,FORD_210223_0137_NORM,2023-02-21,FDEL_220223_0134_NORM,2023-02-22,C?A HÀNG VLXD VÀ TTNT 751,"???ng Ung V?n Khiêm,P.?ông Xuyên, An Giang(???ng vô tr??ng ??i h?c m?i )",5860000,3867600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1358,FORD_140223_0091_NORM,2023-02-14,FDEL_140223_0078_NORM,2023-02-14,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",128000,128000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1359,FORD_140223_0090_NORM,2023-02-14,FDEL_140223_0077_NORM,2023-02-14,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",177000,177000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1360,FORD_190123_0093_NORM,2023-01-19,FDEL_190123_0080_NORM,2023-01-19,KHÁCH L? PKH,s? 63 ???ng s? 30 Tân Phong Qu?n 7,1510000,1510000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1361,FORD_140223_0088_NORM,2023-02-14,FDEL_140223_0075_NORM,2023-02-14,PHÁT ??T,"9-11Nguy?n Th? Th?p, P. Tân Phú, Qu?n 7",3816000,2518560,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1362,FORD_200223_0132_NORM,2023-02-20,FDEL_200223_0124_NORM,2023-02-20,CH PHÁT,"231/51/29 Bình Tiên, P8, Q6",12438000,7960320,Hoàn t?t,34,2,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1363,FORD_210223_0143_NORM,2023-02-21,FDEL_210223_0131_NORM,2023-02-21,TIKI,"63 duong so 30, phuong Tan Phong, Quan 7",421000,421000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1364,FORD_210223_0140_NORM,2023-02-21,FDEL_210223_0130_NORM,2023-02-21,NHÂN VIÊN PKH,PKH Q7,128000,42240,Hoàn t?t,67,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1365,FORD_150223_0094_NORM,2023-02-15,FDEL_160223_0103_NORM,2023-02-16,BTR - CTY LIÊN ANH - 0945307087,548 ?p ph??c hòa. Xã phú an hòa. Châu thành . B?n tre,3078000,2031480,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1366,FORD_110223_0074_NORM,2023-02-11,FDEL_170223_0105_NORM,2023-02-17,CH TI?N D?NG - KIÊN GIANG,"221 Nguy?n Trung Tr?c, TP R?ch Giá, Kiên Giang",3220000,2125200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1367,FORD_160223_0112_NORM,2023-02-16,FDEL_170223_0104_NORM,2023-02-17,CH T? TH?Y( KHÔNG B? TOA),"25A Lê Thành Ph??ng, P.2, Tuy Hòa, Phú Yên",5040000,3326400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1368,FORD_140223_0092_NORM,2023-02-14,FDEL_160223_0102_NORM,2023-02-16,BTR - CTY LIÊN ANH - 0945307087,548 ?p ph??c hòa. Xã phú an hòa. Châu thành . B?n tre,27066000,16780920,Hoàn t?t,34,4,0,,1,CN Ho Chi Minh,SM5
1369,FORD_150223_0097_NORM,2023-02-15,FDEL_170223_0111_NORM,2023-02-17,CH NINH C??NG,"903 Lê ??c Th?, P.6, Gò V?p",6310000,4164600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1370,FORD_160223_0102_NORM,2023-02-16,FDEL_160223_0094_NORM,2023-02-16,CH THANH D?NG,"22 Nguy?n ?ình Chi?u, P.M? Long, TP Long Xuyên, An Giang",5086000,3356760,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1371,FORD_170223_0114_NORM,2023-02-17,FDEL_200223_0123_NORM,2023-02-20,CH PH??C THÀNH C?N TH?,"Ngã 3 L? T?, H.Th?t N?t, C?n Th? - nhà xe Ph??ng Trang",3620000,2389200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1372,FORD_130223_0085_NORM,2023-02-13,FDEL_150223_0086_NORM,2023-02-15,CTY TNHH SX TM DV VÂN THIÊN,"48A ???ng s? 8, KP3, P. Linh Trung, Th? ??c",18378000,11945700,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM5
1373,FORD_310123_0116_NORM,2023-01-31,FDEL_150223_0084_NORM,2023-02-15,CH V??NG ANH (CÔ V?),"961, KP2, P.Tân Hi?p, Biên Hòa, ??ng Nai",34172000,22211800,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM5
1374,FORD_310123_0117_NORM,2023-01-31,FDEL_150223_0083_NORM,2023-02-15,CH V??NG ANH (CÔ V?),"961, KP2, P.Tân Hi?p, Biên Hòa, ??ng Nai",3078000,2031480,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1375,FORD_120123_0066_NORM,2023-01-12,FDEL_130223_0074_NORM,2023-02-13,CTY TNHH SX TM DV VÂN THIÊN,"48A ???ng s? 8, KP3, P. Linh Trung, Th? ??c",25307000,16449550,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM5
1376,FORD_140223_0089_NORM,2023-02-14,FDEL_140223_0076_NORM,2023-02-14,TI?M ?I?N TÀI,"211 A2 ??ng Kh?i , TP B?n tre",19832000,13089120,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1377,FORD_120123_0065_NORM,2023-01-12,FDEL_060223_0041_NORM,2023-02-06,CTY TNHH SX TM DV VÂN THIÊN,"48A ???ng s? 8, KP3, P. Linh Trung, Th? ??c",3078000,2031480,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1378,FORD_130223_0084_NORM,2023-02-13,FDEL_150223_0082_NORM,2023-02-15,GIA KHANG,"2639H Lý Thái T?, ?p Ph??c Lý, xã ??i Ph??c, Nh?n Tr?ch, ??ng Nai",7600000,5016000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1379,FORD_170223_0117_NORM,2023-02-17,FDEL_180223_0114_NORM,2023-02-18,CH TH??NG ?I?N - GIAO QU?N 5 (XH? : CÔNG TY TNHH VÂN TUY?N AP),"??a ch? m?i: 137/39/4A Tr?nh ?ình Tr?ng, phú trung, Tân phú. ??a ch? c? : 2B L??ng Th? Vinh, P.Tân Th?i Hòa, Q.Tân Phú. ??a ch? Qu?n 5: 96 Gò Công",31818000,19408980,Hoàn t?t,34,5,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1380,FORD_200223_0127_NORM,2023-02-20,FDEL_200223_0118_NORM,2023-02-20,CH CHÍN ÂN,"131 Tr?n H?ng ??o, P. Phú Th?y, TP. Phan Thi?t, Bình Thu?n (Xu?t hóa ??n)",9120000,6019200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1381,FORD_170223_0123_NORM,2023-02-17,FDEL_210223_0129_NORM,2023-02-21,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",79000,79000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1382,FORD_210223_0136_NORM,2023-02-21,FDEL_210223_0126_NORM,2023-02-21,TIKI,"63 duong so 30, phuong Tan Phong, Quan 7",182000,182000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1383,FORD_210223_0134_NORM,2023-02-21,FDEL_210223_0125_NORM,2023-02-21,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",242000,242000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1384,FORD_210223_0138_NORM,2023-02-21,FDEL_210223_0128_NORM,2023-02-21,SHOPEE_OFFICIAL,"63 duong so 30, phuong Tan Phong, Quan 7",182000,182000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1385,FORD_160223_0106_NORM,2023-02-16,FDEL_160223_0093_NORM,2023-02-16,C?A HÀNG TRANG TRÍ N?I TH?T MINH PH??NG,"254 Tr?n H?ng ??o - K2.P2 , TP. Sóc Tr?ng",10730000,7081800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1386,FORD_160223_0101_NORM,2023-02-16,FDEL_160223_0092_NORM,2023-02-16,CH THANH D?NG,"22 Nguy?n ?ình Chi?u, P.M? Long, TP Long Xuyên, An Giang",9719000,6122970,Hoàn t?t,34,3,0,,1,CN Ho Chi Minh,SM5
1387,FORD_090223_0062_NORM,2023-02-09,FDEL_100223_0064_NORM,2023-02-10,CH TI?N D?NG - KIÊN GIANG,"221 Nguy?n Trung Tr?c, TP R?ch Giá, Kiên Giang",2070000,1366200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1388,FORD_080223_0053_NORM,2023-02-08,FDEL_090223_0060_NORM,2023-02-09,??I LÝ NH?A BÌNH MINH THU?N LOAN ( ?óNG BAO G?N CHO CH? ),?p An Bình - Xã An Hi?p - Châu Thành - B?n Tre ( ??i di?n B?u ?i?n An Hi?p ),8050000,5313000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1389,FORD_080223_0057_NORM,2023-02-08,FDEL_090223_0053_NORM,2023-02-09,C?A HÀNG V?N T??NG (GIAO THÙNG KHÔNG GIAO BAO),"7 S??ng Nguy?t Ánh, Ph??ng Châu Phú A, T. xã Châu ??c, T?nh An Giang",11160000,7365600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1390,FORD_070223_0040_NORM,2023-02-07,FDEL_070223_0044_NORM,2023-02-07,CÔNG TY TNHH THI?T B? V? SINH KHA HOÀNG,"323 Võ V?n Ki?t, P.An Th?i, Q.Bình Th?y, TP.C?n Th?",16970000,11200200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1391,FORD_140123_0077_NORM,2023-01-14,FDEL_130223_0069_NORM,2023-02-13,CH GIA HÒA PHÁT,"117 Tr?n Phú, ph??ng 9, TP. Tuy Hòa, Phú Yên",39695000,25801750,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM5
1392,FORD_300123_0109_NORM,2023-01-30,FDEL_020223_0012_NORM,2023-02-02,BTR - CH M? L? - 0941757731,"S? 221E ?p Bình Th?nh, xã Bình Phú, Thành ph? B?n Tre, t?nh B?n Tre",73360000,44749600,Hoàn t?t,34,5,0,,1,CN Ho Chi Minh,SM5
1393,FORD_310123_0129_NORM,2023-01-31,FDEL_010223_0006_NORM,2023-02-01,BTR - CH PH??C HOÀNG - 0965840939,"18A Tr??ng ??nh, ph??ng 6, TP B?n Tre, T?nh B?n Tre",6700000,4422000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1394,FORD_310123_0128_NORM,2023-01-31,FDEL_010223_0003_NORM,2023-02-01,CH H?NG PHÚC,"145/6 Xô Vi?t Ngh? T?nh, P.6, Sóc Tr?ng",1938000,1259700,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM2 - Huy
1395,FORD_310123_0123_NORM,2023-01-31,FDEL_310123_0104_NORM,2023-01-31,CH H?NG PHÚC,"145/6 Xô Vi?t Ngh? T?nh, P.6, Sóc Tr?ng",5168000,3410880,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1396,FORD_010223_0002_NORM,2023-02-01,FDEL_010223_0001_NORM,2023-02-01,BTR - CH HÒA - 0943117235,"???ng Ph?m Ng?c Th?o, M? Th?nh An B, Xã M? Th?nh An, TP B?n Tre",19740000,13028400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1397,FORD_300123_0098_NORM,2023-01-30,FDEL_310123_0095_NORM,2023-01-31,CH VÂN CH??NG,"81 L?c H?ng, Ph??ng V?nh L?c, TP R?ch Giá, Kiên Giang",5060000,3339600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1398,FORD_300123_0097_NORM,2023-01-30,FDEL_310123_0097_NORM,2023-01-31,CH VÂN CH??NG,"81 L?c H?ng, Ph??ng V?nh L?c, TP R?ch Giá, Kiên Giang",11840000,7814400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1399,FORD_310123_0118_NORM,2023-01-31,FDEL_310123_0099_NORM,2023-01-31,CH TU?N ANH KG,"855 Nguy?n Trung Tr?c , P.An Bình , TP R?ch Giá, KG",7080000,4672800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1400,FORD_300123_0110_NORM,2023-01-30,FDEL_310123_0100_NORM,2023-01-31,CH THU?N H?NG - KIÊN GIANG (?ÓNG BAO),"29 Nguy?n Chí Thanh, P.R?ch S?i, TP R?ch Giá, T?nh Kiên Giang",35600000,23496000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1401,FORD_300123_0112_NORM,2023-01-30,FDEL_310123_0096_NORM,2023-01-31,VINH QUANG,"S? 42 ???ng Tôn ??c Th?ng, Khóm 7, ph??ng 1, thành ph? B?c Liêu, t?nh B?c Liêu (Bên ngoài thùng ghi: Ng??i nh?n Lý H?u L?i: 0944 263 466)",5310000,3504600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1402,FORD_300123_0111_NORM,2023-01-30,FDEL_310123_0094_NORM,2023-01-31,CH NINH C??NG,"903 Lê ??c Th?, P.6, Gò V?p",790000,521400,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1403,FORD_300123_0096_NORM,2023-01-30,FDEL_310123_0093_NORM,2023-01-31,CH NINH C??NG,"903 Lê ??c Th?, P.6, Gò V?p",2280000,1504800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1404,FORD_170123_0091_NORM,2023-01-17,FDEL_300123_0091_NORM,2023-01-30,CH TR?N LIÊN H?NG,"124 Lý Th??ng Ki?t, Sóc Tr?ng (qua c?u R?ch Cây) (Xu?t hóa ??n dán ngoài)",17960000,11853600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1405,FORD_300123_0104_NORM,2023-01-30,FDEL_300123_0089_NORM,2023-01-30,C?A HÀNG PHÚC KHANG TÂY NINH,"281 Nguy?n V?n Linh, ?p Tr??ng Ph??c, xã Tr??ng Tây, TX Hòa Thành, Tây Ninh",4825000,3184500,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1406,FORD_140123_0080_NORM,2023-01-14,FDEL_140123_0069_NORM,2023-01-14,BTR - CH PH??C HOÀNG - 0965840939,"18A Tr??ng ??nh, ph??ng 6, TP B?n Tre, T?nh B?n Tre",6156000,4062960,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1407,FORD_160123_0089_NORM,2023-01-16,FDEL_160123_0074_NORM,2023-01-16,TRUNG TÂM PHA MÀU THIÊN C??NG,"303-305 Lê V?n Th?, P.9, Q.Gò V?p",3310000,2184600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1408,FORD_140123_0079_NORM,2023-01-14,FDEL_140123_0068_NORM,2023-01-14,??I LÝ THIÊN LÝ B?C LIÊU,"80 QL1A, TT. Châu H?ng, V?nh L?i, B?c Liêu, Vietnam B?c Liêu",5120000,3379200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1409,FORD_110123_0053_NORM,2023-01-11,FDEL_130123_0064_NORM,2023-01-13,CH NINH C??NG,"903 Lê ??c Th?, P.6, Gò V?p",1465000,966900,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1410,FORD_120123_0059_NORM,2023-01-12,FDEL_120123_0049_NORM,2023-01-12,CH ?I?N N??C 142,"129 Võ Công T?n, KP2, Huy?n B?n L?c, t?nh Long An",15755000,10398300,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1411,FORD_130123_0071_NORM,2023-01-13,FDEL_130123_0061_NORM,2023-01-13,BTR - CH M? L? - 0941757731,"S? 221E ?p Bình Th?nh, xã Bình Phú, Thành ph? B?n Tre, t?nh B?n Tre",5120000,3379200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1412,FORD_310123_0125_NORM,2023-01-31,FDEL_010223_0005_NORM,2023-02-01,TH?NH H?NG,"539a Nguy?n Hu? , TP SÓC TR?NG",8070000,5326200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1413,FORD_310123_0124_NORM,2023-01-31,FDEL_010223_0008_NORM,2023-02-01,"CH TUY?T NGA (XU?T HÓA ??N, B? VÔ THÙNG)","13/578 Ph??ng 5, Th? Xã Cai L?y, Ti?n Giang",6900000,4554000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1414,FORD_020223_0011_NORM,2023-02-02,FDEL_020223_0014_NORM,2023-02-02,CÔNG TY TNHH THI?T B? V? SINH KHA HOÀNG,"323 Võ V?n Ki?t, P.An Th?i, Q.Bình Th?y, TP.C?n Th?",7280000,4804800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1415,FORD_020223_0008_NORM,2023-02-02,FDEL_040223_0024_NORM,2023-02-04,B?I - CTY H?U LONG - 0983597177,"597 Tr?n H?ng ??o, P. Lê H?ng Phong, TP. Quy Nh?n, Bình ??nh",28500000,18810000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1416,FORD_030223_0019_NORM,2023-02-03,FDEL_030223_0018_NORM,2023-02-03,CH PHÚ TH?NH,"244 D??ng Minh Quang, P3, TP Sóc Tr?ng",5430000,3583800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1417,FORD_030223_0021_NORM,2023-02-03,FDEL_040223_0022_NORM,2023-02-04,CH PH??C L?I (XH? TR?N TH? NHÂN),"90 Nguy?n An Ninh, P.Tân An, Q.Ninh Ki?u, TP. C?n Th?",1905000,1257300,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1418,FORD_020223_0009_NORM,2023-02-02,FDEL_060223_0034_NORM,2023-02-06,CH THU?N H?NG - KIÊN GIANG (?ÓNG BAO),"29 Nguy?n Chí Thanh, P.R?ch S?i, TP R?ch Giá, T?nh Kiên Giang",23160000,15285600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1419,FORD_020223_0013_NORM,2023-02-02,FDEL_060223_0027_NORM,2023-02-06,CÔNG TY TNHH TM & DV CHI?N HOA,"(GIAO HàNG XU?T H? ?úNG NGàY LUôN, D??I 20 TRI?U TI?N M?T) C12 Qu?c l? 22, T? 47, Khu ph? 4, Ph??ng Trung M? Tây, Qu?n 12, TP. H? Chí Minh",20782000,13716120,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1420,FORD_020223_0014_NORM,2023-02-02,FDEL_060223_0028_NORM,2023-02-06,CÔNG TY TNHH TM & DV CHI?N HOA,"(GIAO HàNG XU?T H? ?úNG NGàY LUôN, D??I 20 TRI?U TI?N M?T) C12 Qu?c l? 22, T? 47, Khu ph? 4, Ph??ng Trung M? Tây, Qu?n 12, TP. H? Chí Minh",3078000,2031480,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1421,FORD_070223_0038_NORM,2023-02-07,FDEL_070223_0043_NORM,2023-02-07,CH ??NG KHOA,"659 Th?ng Nh?t, P.13, Gò V?p",4355000,2874300,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1422,FORD_080223_0048_NORM,2023-02-08,FDEL_080223_0050_NORM,2023-02-08,CÔNG TY TNHH TM & DV CHI?N HOA,"(GIAO HàNG XU?T H? ?úNG NGàY LUôN, D??I 20 TRI?U TI?N M?T) C12 Qu?c l? 22, T? 47, Khu ph? 4, Ph??ng Trung M? Tây, Qu?n 12, TP. H? Chí Minh",11580000,7642800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1423,FORD_130223_0082_NORM,2023-02-13,FDEL_170223_0108_NORM,2023-02-17,TIKI,"63 duong so 30, phuong Tan Phong, Quan 7",185000,185000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1424,FORD_130223_0081_NORM,2023-02-13,FDEL_170223_0107_NORM,2023-02-17,TIKI,"63 duong so 30, phuong Tan Phong, Quan 7",73000,73000,Hoàn t?t,0,0,0,,1,CN Ho Chi Minh,Linh Tr?n
1425,FORD_040223_0025_NORM,2023-02-04,FDEL_080223_0049_NORM,2023-02-08,CH VÂN CH??NG,"81 L?c H?ng, Ph??ng V?nh L?c, TP R?ch Giá, Kiên Giang",31310000,20351500,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM5
1426,FORD_140123_0076_NORM,2023-01-14,FDEL_130223_0068_NORM,2023-02-13,CH GIA HÒA PHÁT,"117 Tr?n Phú, ph??ng 9, TP. Tuy Hòa, Phú Yên",12200000,8052000,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1427,FORD_090223_0065_NORM,2023-02-09,FDEL_100223_0061_NORM,2023-02-10,CTY TNHH M? LINH,"19/9E Tr?n H?ng ??o, Ph??ng M? Quý, TP. Long Xuyên, T?nh An Giang",11230000,7411800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1428,FORD_090223_0061_NORM,2023-02-09,FDEL_090223_0056_NORM,2023-02-09,CH LIÊN H?NG,93 ???ng 3 tháng 2 TP Sóc Tr?ng,25120000,15574400,Hoàn t?t,34,4,0,,1,CN Ho Chi Minh,SM2 - Huy
1429,FORD_110123_0057_NORM,2023-01-11,FDEL_110123_0048_NORM,2023-01-11,??I LÝ H?NG NHUNG,"174 Mai Th? H?ng H?nh, R?ch Giá",34490000,22418500,Hoàn t?t,34,1,0,,1,CN Ho Chi Minh,SM5
1430,FORD_110123_0055_NORM,2023-01-11,FDEL_130123_0062_NORM,2023-01-13,CH ??C PHÁT HOME (A. HOÁ),"135B V??n Lài, P. An Phú ?ông, Q.12",6210000,4098600,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1431,FORD_050123_0021_NORM,2023-01-05,FDEL_060123_0023_NORM,2023-01-06,TI?M S?N HI?N,289 Lê H?ng Phong - P.3 - TP. Sóc Tr?ng,7630000,5035800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1432,FORD_070123_0025_NORM,2023-01-07,FDEL_090123_0031_NORM,2023-01-09,"CH TUY?T NGA (XU?T HÓA ??N, B? VÔ THÙNG)","13/578 Ph??ng 5, Th? Xã Cai L?y, Ti?n Giang",9120000,6019200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1433,FORD_070123_0026_NORM,2023-01-07,FDEL_090123_0032_NORM,2023-01-09,"CH TUY?T NGA (XU?T HÓA ??N, B? VÔ THÙNG)","13/578 Ph??ng 5, Th? Xã Cai L?y, Ti?n Giang",9120000,6019200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM2 - Huy
1434,FORD_040123_0012_NORM,2023-01-04,FDEL_040123_0007_NORM,2023-01-04,A HU?NH( (GIAO TR??C 2H CHI?U)),"s? 6 ???ng xuân thu? ph??ng ?ông v?nh , tp vinh t?nh ngh? an (Giao tr??c 2h chi?u)",8080000,5332800,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM5
1435,FORD_310123_0127_NORM,2023-01-31,FDEL_160223_0096_NORM,2023-02-16,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),"27 Lê ??c Th?, P V? Ninh, TP B?c Ninh",389435000,237555350,Hoàn t?t,34,5,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1436,FORD_310123_0126_NORM,2023-01-31,FDEL_160223_0098_NORM,2023-02-16,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),"27 Lê ??c Th?, P V? Ninh, TP B?c Ninh",483600000,483600000,Hoàn t?t,-3,3,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
1437,FORD_160223_0105_NORM,2023-02-16,FDEL_160223_0091_NORM,2023-02-16,CH XUÂN THI (XH? : CÔNG TY TNHH M?T THÀNH VIÊN XUÂN THI),"03-05 Nguy?n Du, P2, TP Cao Lãnh, ??ng Tháp",24020000,15853200,Hoàn t?t,34,0,0,,1,CN Ho Chi Minh,SM3 - Nguyen Huynh
