store_delivery_code,product_code,amount
8564,IS001L_21PVPLTR_1,10
8565,WT001Q-6HBVXTR-1,1
8566,VG000C_21INV2ST_1,1
8566,IS0016_21HKV2MB_1,1
8567,WT002U-6HDVXTX-1,20
8568,WT005Y-8PKDT-1,60
8569,WT0017-6MOVCTR-6,50
8569,WT001E-6K2V3TR-6,20
8569,WT001G-6P0V2TR-3,30
8569,WT007J-20RVLTR-6,2
8570,WT001N-6MOVHTR-6,20
8571,WT0003-6QUVLTR-6,10
8571,WT001R-6HBVXTM-1,10
8571,WT001U-6HBVXTX-1,15
8571,WT0014-6MIVLTM-6,2
8572,WT001Q-6HBVXTR-1,60
8573,WT001K-6L2VHTR-6,30
8573,WT001M-6VIVHTR-6,10
8573,WT001Q-6HBVXTR-1,30
8573,WT002K-6MOV3TR-6,20
8573,WT00HA-7L0VHTR-6,240
8574,WT001V-6HSVSTR-3,2
8574,WT0014-6MIVLTM-6,1
8574,WT0015-6MIVCTM-6,1
8575,WT001K-6L2VHTR-6,1
8576,VG000B_21INPSST_1,2
8576,IS001I_21ABPLMB_1,2
8577,IS001Q_21PVPDTB_1,60
8578,WT0012-6HYVCMB-3,6
8578,WT007K-20RVCTR-6,5
8579,WT001I-6L0VHTR-1,100
8579,WT001Q-6HBVXTR-1,12
8579,WT001U-6HBVXTX-1,10
8579,WT002U-6HDVXTX-1,10
8579,WT007N-20RVCTR-6,6
8580,WT000G-6L0VHTR-1,900
8580,WT001I-6L0VHTR-1,5000
8580,WT002N-6QUVCTR-6,240
8581,WT0003-6QUVLTR-6,3
8581,WT0009-6QUVHTR-6,10
8581,WT001K-6L2VHTR-6,3
8581,WT001W-6HSVSTR-1,3
8581,WT001Z-6HSPDTR-1,5
8581,WT0034-7HBVXTR-1,3
8582,WT0009-6QUVHTR-6,30
8582,WT001Q-6HBVXTR-1,30
8583,WT002U-6HDVXTX-1,1
8583,WT007N-20RVCTR-6,1
8584,WT001Q-6HBVXTR-1,25
8584,WT001S-6HBPXTM-1,50
8584,WT001Y-6HSPDTR-1,30
8584,WT001Z-6HSPDTR-1,20
8584,WT002U-6HDVXTX-1,25
8584,WT0034-7HBVXTR-1,20
8584,WT005Y-8PKDT-1,20
8585,WT001R-6HBVXTM-1,75
8585,WT00HA-7L0VHTR-6,360
8586,WT005Y-8PKDT-1,60
8587,WT001M-6VIVHTR-6,20
8587,WT00HA-7L0VHTR-6,240
8588,WT001I-6L0VHTR-1,100
8588,WT001M-6VIVHTR-6,20
8588,WT0018-6QUVCTR-6,60
8589,WT001Q-6HBVXTR-1,300
8589,WT001R-6HBVXTM-1,100
8589,WT00HA-7L0VHTR-6,360
8590,WT0004-6VIVLTR-6,40
8590,WT001W-6HSVSTR-1,40
8590,WT001Z-6HSPDTR-1,60
8590,WT0063-8MOLVTR-6,25
8591,WT001Q-6HBVXTR-1,300
8591,WT001X-6HSPSTR-1,25
8591,WT001Z-6HSPDTR-1,120
8592,WT001M-6VIVHTR-6,20
8592,WT001Q-6HBVXTR-1,10
8592,WT001V-6HSVSTR-3,12
8592,WT001W-6HSVSTR-1,10
8592,WT001X-6HSPSTR-1,10
8592,WT001Y-6HSPDTR-1,100
8592,WT001Z-6HSPDTR-1,60
8592,WT0017-6MOVCTR-6,10
8592,WT0063-8MOLVTR-6,25
8592,WT0075-8KAVLTM-6,5
8593,WT001M-6VIVHTR-6,20
8593,WT001Q-6HBVXTR-1,60
8593,WT001R-6HBVXTM-1,25
8593,WT001W-6HSVSTR-1,40
8593,WT001X-6HSPSTR-1,20
8593,WT001Y-6HSPDTR-1,50
8593,WT001Z-6HSPDTR-1,30
8593,WT0063-8MOLVTR-6,25
8593,WT007N-20RVCTR-6,10
8594,WT001Q-6HBVXTR-1,60
8594,WT001S-6HBPXTM-1,20
8594,WT002K-6MOV3TR-6,10
8594,WT0032-7T0VHTR-6,30
8595,WT0003-6QUVLTR-6,40
8595,WT001I-6L0VHTR-1,100
8595,WT001O-6HBVXTM-1,25
8595,WT001Q-6HBVXTR-1,60
8595,WT001S-6HBPXTM-1,100
8595,WT001W-6HSVSTR-1,40
8595,WT001Z-6HSPDTR-1,60
8595,WT0017-6MOVCTR-6,50
8595,WT005Y-8PKDT-1,100
8595,WT0063-8MOLVTR-6,25
8596,WT0003-6QUVLTR-6,20
8596,WT001Q-6HBVXTR-1,60
8596,WT001W-6HSVSTR-1,40
8596,WT005Y-8PKDT-1,20
8597,WT0003-6QUVLTR-6,40
8597,WT001M-6VIVHTR-6,40
8597,WT001R-6HBVXTM-1,75
8597,WT001V-6HSVSTR-3,12
8597,WT0034-7HBVXTR-1,60
8597,WT00HA-7L0VHTR-6,480
8598,WT001Q-6HBVXTR-1,60
8598,WT002K-6MOV3TR-6,8
8599,WT0003-6QUVLTR-6,8
8599,WT0017-6MOVCTR-6,5
8599,WT0018-6QUVCTR-6,5
8599,WT0063-8MOLVTR-6,7
8600,WT0003-6QUVLTR-6,160
8600,WT001K-6L2VHTR-6,50
8600,WT001M-6VIVHTR-6,25
8600,WT001Q-6HBVXTR-1,240
8600,WT001R-6HBVXTM-1,100
8600,WT001S-6HBPXTM-1,100
8600,WT001W-6HSVSTR-1,160
8600,WT001X-6HSPSTR-1,50
8600,WT0018-6QUVCTR-6,60
8600,WT002K-6MOV3TR-6,80
8600,WT005Y-8PKDT-1,20
8601,WT0003-6QUVLTR-6,40
8601,WT001M-6VIVHTR-6,10
8601,WT001Q-6HBVXTR-1,60
8601,WT001R-6HBVXTM-1,25
8601,WT001S-6HBPXTM-1,20
8601,WT001U-6HBVXTX-1,20
8601,WT001V-6HSVSTR-3,24
8601,WT001X-6HSPSTR-1,10
8601,WT001Z-6HSPDTR-1,60
8601,WT0018-6QUVCTR-6,30
8601,WT0075-8KAVLTM-6,10
8602,WT0039-7KAVCTM-6,2
8603,WT001R-6HBVXTM-1,25
8604,WT001S-6HBPXTM-1,30
8604,WT002K-6MOV3TR-6,40
8605,WT001R-6HBVXTM-1,50
8605,WT001V-6HSVSTR-3,24
8606,WT001M-6VIVHTR-6,40
8606,WT001R-6HBVXTM-1,300
8606,WT001V-6HSVSTR-3,24
8606,WT001X-6HSPSTR-1,10
8606,WT0017-6MOVCTR-6,50
8606,WT00HA-7L0VHTR-6,480
8607,WT0003-6QUVLTR-6,10
8607,WT0009-6QUVHTR-6,7
8607,WT002U-6HDVXTX-1,14
8608,WT001Y-6HSPDTR-1,100
8608,WT001Z-6HSPDTR-1,60
8609,WT001S-6HBPXTM-1,60
8610,WT001V-6HSVSTR-3,12
8611,WT001K-6L2VHTR-6,20
8611,WT001S-6HBPXTM-1,30
8611,WT001W-6HSVSTR-1,40
8611,WT0018-6QUVCTR-6,60
8611,WT0063-8MOLVTR-6,25
8612,WT001Q-6HBVXTR-1,60
8612,WT001V-6HSVSTR-3,12
8612,WT001Y-6HSPDTR-1,100
8612,WT002K-6MOV3TR-6,160
8612,WT002N-6QUVCTR-6,10
8612,WT0039-7KAVCTM-6,5
8612,WT007F-20KVCTM-1,5
8613,WT001E-6K2V3TR-6,80
8614,WT001Q-6HBVXTR-1,2
8615,WT001W-6HSVSTR-1,1
8616,WT001M-6VIVHTR-6,1
8616,WT001W-6HSVSTR-1,1
8617,WT001Q-6HBVXTR-1,1
8618,WT001N-6MOVHTR-6,1
8618,WT001Q-6HBVXTR-1,1
8618,WT001W-6HSVSTR-1,1
8618,WT0017-6MOVCTR-6,1
8619,WT0063-8MOLVTR-6,1
8620,WT001N-6MOVHTR-6,1
8620,WT001V-6HSVSTR-3,1
8620,WT005Y-8PKDT-1,1
8621,WT0003-6QUVLTR-6,80
8621,WT001M-6VIVHTR-6,60
8621,WT001Q-6HBVXTR-1,120
8621,WT002K-6MOV3TR-6,120
8622,WT001O-6HBVXTM-1,50
8622,WT001Q-6HBVXTR-1,360
8622,WT001R-6HBVXTM-1,250
8622,WT001W-6HSVSTR-1,240
8622,WT001X-6HSPSTR-1,15
8622,WT001E-6K2V3TR-6,240
8622,WT005Y-8PKDT-1,120
8623,WT001X-6HSPSTR-1,65
8624,WT001I-6L0VHTR-1,4200
8624,WT0018-6QUVCTR-6,60
8625,WT001Q-6HBVXTR-1,60
8626,WT001S-6HBPXTM-1,20
8626,WT001V-6HSVSTR-3,5
8626,WT001W-6HSVSTR-1,5
8626,WT001Y-6HSPDTR-1,10
8626,WT001Z-6HSPDTR-1,10
8626,WT00HA-7L0VHTR-6,20
8627,WT0003-6QUVLTR-6,10
8627,WT000G-6L0VHTR-1,10
8627,WT001I-6L0VHTR-1,100
8627,WT001K-6L2VHTR-6,20
8627,WT001R-6HBVXTM-1,6
8627,WT001S-6HBPXTM-1,20
8627,WT001V-6HSVSTR-3,12
8627,WT001W-6HSVSTR-1,20
8627,WT001Y-6HSPDTR-1,10
8627,WT0017-6MOVCTR-6,10
8627,WT0018-6QUVCTR-6,10
8627,WT001E-6K2V3TR-6,20
8627,WT001G-6P0V2TR-3,10
8627,WT00HA-7L0VHTR-6,120
8627,WT005Y-8PKDT-1,20
8627,WT0063-8MOLVTR-6,5
8628,WT0003-6QUVLTR-6,1
8628,WT001Q-6HBVXTR-1,1
8628,WT001E-6K2V3TR-6,1
8628,WT002U-6HDVXTX-1,1
8628,WT0063-8MOLVTR-6,1
8629,WT007N-20RVCTR-6,1
8630,WT001I-6L0VHTR-1,200
8630,WT001Q-6HBVXTR-1,180
8630,WT001W-6HSVSTR-1,80
8630,WT0034-7HBVXTR-1,60
8630,WT0063-8MOLVTR-6,50
8631,WT001K-6L2VHTR-6,50
8631,WT001M-6VIVHTR-6,20
8631,WT001Q-6HBVXTR-1,180
8631,WT001Y-6HSPDTR-1,100
8631,WT001Z-6HSPDTR-1,60
8632,WT001Q-6HBVXTR-1,1
8633,WT0004-6VIVLTR-6,10
8633,WT001M-6VIVHTR-6,10
8633,WT001T-6HBVXTK-1,5
8633,WT001U-6HBVXTX-1,5
8633,WT001Y-6HSPDTR-1,10
8633,WT001Z-6HSPDTR-1,10
8633,WT0017-6MOVCTR-6,5
8633,WT0018-6QUVCTR-6,5
8633,WT002K-6MOV3TR-6,10
8633,WT002U-6HDVXTX-1,5
8633,WT0034-7HBVXTR-1,5
8633,WT00HA-7L0VHTR-6,20
8633,WT005Y-8PKDT-1,5
8633,WT007N-20RVCTR-6,5
8634,WT0003-6QUVLTR-6,40
8635,WT0003-6QUVLTR-6,40
8635,WT0009-6QUVHTR-6,70
8635,WT001M-6VIVHTR-6,100
8635,WT001Q-6HBVXTR-1,600
8635,WT001R-6HBVXTM-1,50
8635,WT001V-6HSVSTR-3,36
8635,WT001Y-6HSPDTR-1,500
8635,WT0018-6QUVCTR-6,60
8635,WT001E-6K2V3TR-6,80
8635,WT00HA-7L0VHTR-6,240
8635,WT005Y-8PKDT-1,40
8636,WT001R-6HBVXTM-1,50
8636,WT003L-7ABBXTR-1,1
8637,WT0003-6QUVLTR-6,4
8637,WT0009-6QUVHTR-6,2
8637,WT001M-6VIVHTR-6,2
8637,WT001S-6HBPXTM-1,4
8637,WT0018-6QUVCTR-6,1
8637,WT002K-6MOV3TR-6,1
8637,WT00HA-7L0VHTR-6,3
8637,WT0063-8MOLVTR-6,2
8638,WT001Y-6HSPDTR-1,40
8639,WT0003-6QUVLTR-6,5
8639,WT001S-6HBPXTM-1,5
8640,WT0017-6MOVCTR-6,50
8640,WT002K-6MOV3TR-6,40
8640,WT0063-8MOLVTR-6,50
8641,WT001O-6HBVXTM-1,25
8641,WT001U-6HBVXTX-1,60
8642,WT001K-6L2VHTR-6,50
8642,WT001O-6HBVXTM-1,10
8642,WT001Q-6HBVXTR-1,60
8643,WT001K-6L2VHTR-6,10
8643,WT001M-6VIVHTR-6,10
8643,WT001Q-6HBVXTR-1,60
8643,WT001W-6HSVSTR-1,10
8643,WT0034-7HBVXTR-1,10
8643,WT003A-7KAVCTM-6,10
8644,WT0003-6QUVLTR-6,10
8644,WT0017-6MOVCTR-6,50
8645,WT001Z-6HSPDTR-1,10
8645,WT005Y-8PKDT-1,10
8646,IS001Q_21PVPDTB_1,10
8647,WT001W-6HSVSTR-1,40
8648,WT001M-6VIVHTR-6,1
8648,WT005Y-8PKDT-1,1
8649,WT001R-6HBVXTM-1,50
8650,WT001E-6K2V3TR-6,80
8651,WT001M-6VIVHTR-6,20
8651,WT001E-6K2V3TR-6,33
8652,WT001Q-6HBVXTR-1,15
8652,WT001W-6HSVSTR-1,15
8653,WT0003-6QUVLTR-6,10
8653,WT001I-6L0VHTR-1,20
8653,WT00HA-7L0VHTR-6,20
8654,WT00HA-7L0VHTR-6,1
8655,WT001Q-6HBVXTR-1,20
8655,WT001U-6HBVXTX-1,20
8655,WT001W-6HSVSTR-1,20
8655,WT0018-6QUVCTR-6,10
8656,WT001Q-6HBVXTR-1,20
8656,WT001W-6HSVSTR-1,20
8656,WT0018-6QUVCTR-6,20
8657,WT001W-6HSVSTR-1,10
8658,WT000G-6L0VHTR-1,50
8658,WT001I-6L0VHTR-1,200
8658,WT001V-6HSVSTR-3,7
8658,WT001X-6HSPSTR-1,5
8658,WT002K-6MOV3TR-6,10
8658,WT007D-20TVHTR-1,10
8659,WT001I-6L0VHTR-1,50
8659,WT001M-6VIVHTR-6,20
8659,WT001R-6HBVXTM-1,50
8659,WT001V-6HSVSTR-3,24
8659,WT0075-8KAVLTM-6,15
8659,WT007N-20RVCTR-6,20
8660,WT0003-6QUVLTR-6,80
8660,WT001Q-6HBVXTR-1,120
8660,WT001W-6HSVSTR-1,40
8661,WT001Q-6HBVXTR-1,60
8662,WT0003-6QUVLTR-6,10
8662,WT0009-6QUVHTR-6,10
8662,WT001M-6VIVHTR-6,5
8662,WT001N-6MOVHTR-6,5
8662,WT001Q-6HBVXTR-1,10
8662,WT001T-6HBVXTK-1,5
8662,WT0018-6QUVCTR-6,10
8663,WT001Q-6HBVXTR-1,30
8663,WT00HA-7L0VHTR-6,60
8664,WT000G-6L0VHTR-1,10
8664,WT001I-6L0VHTR-1,2000
8664,WT001K-6L2VHTR-6,10
8664,WT001M-6VIVHTR-6,60
8664,WT001N-6MOVHTR-6,5
8664,WT001O-6HBVXTM-1,5
8664,WT001T-6HBVXTK-1,5
8664,WT001U-6HBVXTX-1,120
8664,WT001W-6HSVSTR-1,5
8664,WT001Y-6HSPDTR-1,10
8664,WT001Z-6HSPDTR-1,10
8664,WT0017-6MOVCTR-6,5
8664,WT0018-6QUVCTR-6,120
8664,WT001G-6P0V2TR-3,80
8664,WT002L-6BKB3TR-3,30
8664,WT0034-7HBVXTR-1,5
8664,WT003A-7KAVCTM-6,5
8664,WT00HA-7L0VHTR-6,60
8664,WT0063-8MOLVTR-6,5
8664,WT0075-8KAVLTM-6,15
8664,WT007D-20TVHTR-1,20
8664,WT007H-20RVHTR-6,5
8664,WT007J-20RVLTR-6,5
8664,WT007K-20RVCTR-6,5
8664,WT007N-20RVCTR-6,5
8665,IS0013_21INV2MB_1,5
8665,IS0015_21KV2MB_1,30
8666,IS001Q_21PVPDTB_1,5
8667,WT001Q-6HBVXTR-1,60
8667,WT001R-6HBVXTM-1,25
8667,WT001W-6HSVSTR-1,40
8667,WT001X-6HSPSTR-1,10
8668,WT001Q-6HBVXTR-1,60
8668,WT001S-6HBPXTM-1,50
8668,WT0018-6QUVCTR-6,20
8669,IS001Q_21PVPDTB_1,10
8670,VG000C_21INV2ST_1,2
8670,VG000J_21HKV2MB_1,2
8670,IS000W_21ABVSTB_1,2
8670,IS0013_21INV2MB_1,2
8670,IS0014_21HKV2MB_1,2
8670,IS0015_21KV2MB_1,2
8670,IS0016_21HKV2MB_1,2
8670,IS001I_21ABPLMB_1,20
8670,IS001K_21PVPLTR_1,20
8670,IS001L_21PVPLTR_1,20
8670,IS001Q_21PVPDTB_1,20
8671,WT001V-6HSVSTR-3,60
8672,WT001K-6L2VHTR-6,20
8672,WT002L-6BKB3TR-3,10
8673,WT0003-6QUVLTR-6,30
8673,WT001W-6HSVSTR-1,20
8673,WT001Y-6HSPDTR-1,30
8673,WT001Z-6HSPDTR-1,30
8673,WT0017-6MOVCTR-6,30
8673,WT0034-7HBVXTR-1,20
8673,WT00HA-7L0VHTR-6,40
8673,WT007E-20HBTR-1,20
8674,WT000G-6L0VHTR-1,900
8674,WT001I-6L0VHTR-1,5000
8674,WT002N-6QUVCTR-6,240
8675,WT001M-6VIVHTR-6,60
8675,WT001S-6HBPXTM-1,200
8675,WT001X-6HSPSTR-1,40
8676,IS001I_21ABPLMB_1,1
8676,IS001K_21PVPLTR_1,1
8676,IS001L_21PVPLTR_1,1
8676,IS001Q_21PVPDTB_1,1
8677,WT001I-6L0VHTR-1,20
8677,WT001K-6L2VHTR-6,10
8677,WT001W-6HSVSTR-1,10
8677,WT0017-6MOVCTR-6,10
8677,WT005Y-8PKDT-1,10
8677,WT007N-20RVCTR-6,10
8678,WT001W-6HSVSTR-1,40
8679,VG000C_21INV2ST_1,1
8679,VG000J_21HKV2MB_1,1
8679,IS000W_21ABVSTB_1,1
8679,IS0013_21INV2MB_1,1
8679,IS0014_21HKV2MB_1,1
8679,IS0015_21KV2MB_1,1
8679,IS0016_21HKV2MB_1,1
8679,IS001I_21ABPLMB_1,10
8679,IS001K_21PVPLTR_1,10
8679,IS001L_21PVPLTR_1,10
8679,IS001Q_21PVPDTB_1,10
8680,WT001Z-6HSPDTR-1,60
8681,WT0003-6QUVLTR-6,20
8681,WT001K-6L2VHTR-6,20
8681,WT001S-6HBPXTM-1,20
8681,WT001W-6HSVSTR-1,20
8682,WT001Y-6HSPDTR-1,100
8682,WT001Z-6HSPDTR-1,120
8683,WT001Q-6HBVXTR-1,300
8683,WT001R-6HBVXTM-1,75
8683,WT001S-6HBPXTM-1,500
8683,WT001W-6HSVSTR-1,80
8684,WT001R-6HBVXTM-1,1
8684,WT0018-6QUVCTR-6,1
8684,WT0063-8MOLVTR-6,1
8685,WT001Q-6HBVXTR-1,10
8685,WT001R-6HBVXTM-1,5
8685,WT001S-6HBPXTM-1,10
8685,WT0034-7HBVXTR-1,5
8686,WT0075-8KAVLTM-6,15
8687,WT001Q-6HBVXTR-1,60
8688,WT0018-6QUVCTR-6,60
8688,WT00HA-7L0VHTR-6,120
8689,WT001K-6L2VHTR-6,50
8689,WT001M-6VIVHTR-6,40
8689,WT001Q-6HBVXTR-1,120
8689,WT001W-6HSVSTR-1,40
8689,WT001X-6HSPSTR-1,10
8689,WT0018-6QUVCTR-6,60
8689,WT00HA-7L0VHTR-6,240
8689,WT005Y-8PKDT-1,40
8690,WT001Y-6HSPDTR-1,20
8690,WT001Z-6HSPDTR-1,20
8691,WT001R-6HBVXTM-1,25
8691,WT001Z-6HSPDTR-1,120
8691,WT005Y-8PKDT-1,20
8692,VG000C_21INV2ST_1,1
8692,VG000J_21HKV2MB_1,1
8692,IS000W_21ABVSTB_1,1
8692,IS0013_21INV2MB_1,1
8692,IS0014_21HKV2MB_1,1
8692,IS0015_21KV2MB_1,1
8692,IS0016_21HKV2MB_1,1
8692,IS001I_21ABPLMB_1,10
8692,IS001K_21PVPLTR_1,10
8692,IS001L_21PVPLTR_1,10
8692,IS001Q_21PVPDTB_1,10
8693,VG000C_21INV2ST_1,1
8693,VG000J_21HKV2MB_1,1
8693,IS000W_21ABVSTB_1,1
8693,IS0013_21INV2MB_1,1
8693,IS0014_21HKV2MB_1,1
8693,IS0015_21KV2MB_1,1
8693,IS0016_21HKV2MB_1,1
8693,IS001I_21ABPLMB_1,10
8693,IS001K_21PVPLTR_1,10
8693,IS001L_21PVPLTR_1,10
8693,IS001Q_21PVPDTB_1,10
8694,VG000C_21INV2ST_1,1
8694,VG000J_21HKV2MB_1,1
8694,IS000W_21ABVSTB_1,1
8694,IS0013_21INV2MB_1,1
8694,IS0014_21HKV2MB_1,1
8694,IS0015_21KV2MB_1,1
8694,IS0016_21HKV2MB_1,1
8694,IS001I_21ABPLMB_1,10
8694,IS001K_21PVPLTR_1,10
8694,IS001L_21PVPLTR_1,10
8694,IS001Q_21PVPDTB_1,10
8695,VG000C_21INV2ST_1,1
8695,VG000J_21HKV2MB_1,1
8695,IS000W_21ABVSTB_1,1
8695,IS0013_21INV2MB_1,1
8695,IS0014_21HKV2MB_1,1
8695,IS0015_21KV2MB_1,1
8695,IS0016_21HKV2MB_1,1
8695,IS001I_21ABPLMB_1,10
8695,IS001K_21PVPLTR_1,10
8695,IS001L_21PVPLTR_1,10
8695,IS001Q_21PVPDTB_1,10
8696,WT007F-20KVCTM-1,5
8696,WT007H-20RVHTR-6,5
8697,WT001X-6HSPSTR-1,30
8697,WT001G-6P0V2TR-3,20
8697,WT007F-20KVCTM-1,20
8698,VG000C_21INV2ST_1,1
8698,VG000J_21HKV2MB_1,1
8698,IS000W_21ABVSTB_1,1
8698,IS0013_21INV2MB_1,1
8698,IS0014_21HKV2MB_1,1
8698,IS0015_21KV2MB_1,1
8698,IS0016_21HKV2MB_1,1
8698,IS001I_21ABPLMB_1,10
8698,IS001K_21PVPLTR_1,10
8698,IS001L_21PVPLTR_1,10
8698,IS001Q_21PVPDTB_1,10
8699,VG000C_21INV2ST_1,1
8699,VG000J_21HKV2MB_1,1
8699,IS000T_21ABVSTB_1,1
8699,IS000U_21ABVSTB_1,1
8699,IS000V_21ABVSTB_1,1
8699,IS000W_21ABVSTB_1,1
8699,IS0013_21INV2MB_1,1
8699,IS0014_21HKV2MB_1,1
8699,IS0015_21KV2MB_1,1
8699,IS0016_21HKV2MB_1,1
8699,IS001I_21ABPLMB_1,2
8699,IS001K_21PVPLTR_1,2
8699,IS001L_21PVPLTR_1,2
8699,IS001Q_21PVPDTB_1,2
8700,WT00HA-7L0VHTR-6,30
8701,WT0032-7T0VHTR-6,10
8702,WT0003-6QUVLTR-6,40
8702,WT001Q-6HBVXTR-1,60
8702,WT001R-6HBVXTM-1,50
8702,WT001S-6HBPXTM-1,100
8702,WT001T-6HBVXTK-1,60
8702,WT0010-6HYVCMB-3,15
8702,WT0012-6HYVCMB-3,10
8702,WT002F-6HYVCMB-3,12
8702,WT0063-8MOLVTR-6,50
8703,VG000C_21INV2ST_1,10
8703,VG000J_21HKV2MB_1,10
8703,IS000W_21ABVSTB_1,10
8703,IS0013_21INV2MB_1,10
8703,IS0014_21HKV2MB_1,10
8703,IS0015_21KV2MB_1,10
8703,IS0016_21HKV2MB_1,10
8703,IS001I_21ABPLMB_1,100
8703,IS001K_21PVPLTR_1,100
8703,IS001L_21PVPLTR_1,100
8703,IS001Q_21PVPDTB_1,100
8704,WT001Q-6HBVXTR-1,60
8704,WT001V-6HSVSTR-3,24
8704,WT001W-6HSVSTR-1,40
8704,WT0063-8MOLVTR-6,25
8705,WT001Q-6HBVXTR-1,60
8705,WT002K-6MOV3TR-6,20
8706,WT0003-6QUVLTR-6,10
8706,WT001I-6L0VHTR-1,55
8706,WT005Y-8PKDT-1,10
8707,WT001R-6HBVXTM-1,25
8707,WT001S-6HBPXTM-1,100
8707,WT001U-6HBVXTX-1,120
8708,WT0003-6QUVLTR-6,2
8708,WT001O-6HBVXTM-1,10
8708,WT001Q-6HBVXTR-1,240
8708,WT001R-6HBVXTM-1,25
8708,WT0018-6QUVCTR-6,10
8708,WT002K-6MOV3TR-6,40
8709,WT007H-20RVHTR-6,40
8710,WT001S-6HBPXTM-1,50
8711,WT0018-6QUVCTR-6,60
8712,WT001W-6HSVSTR-1,40
8712,WT0018-6QUVCTR-6,60
8713,WT001Q-6HBVXTR-1,60
8714,WT001S-6HBPXTM-1,100
8715,WT001Q-6HBVXTR-1,10
8715,WT001W-6HSVSTR-1,10
8716,WT0003-6QUVLTR-6,10
8716,WT001M-6VIVHTR-6,10
8716,WT001Q-6HBVXTR-1,10
8716,WT001W-6HSVSTR-1,10
8716,WT001X-6HSPSTR-1,5
8716,WT0017-6MOVCTR-6,20
8716,WT00HA-7L0VHTR-6,10
8717,WT0034-7HBVXTR-1,10
8717,WT003L-7ABBXTR-1,6
8717,WT007F-20KVCTM-1,5
8718,WT001S-6HBPXTM-1,20
8718,WT001W-6HSVSTR-1,20
8718,WT0075-8KAVLTM-6,2
8719,VG000C_21INV2ST_1,1
8719,VG000J_21HKV2MB_1,1
8719,IS000W_21ABVSTB_1,1
8719,IS0013_21INV2MB_1,1
8719,IS0014_21HKV2MB_1,1
8719,IS0015_21KV2MB_1,1
8719,IS0016_21HKV2MB_1,1
8719,IS001I_21ABPLMB_1,10
8719,IS001K_21PVPLTR_1,10
8719,IS001L_21PVPLTR_1,10
8719,IS001Q_21PVPDTB_1,10
8720,VG000C_21INV2ST_1,2
8720,VG000J_21HKV2MB_1,2
8720,IS000W_21ABVSTB_1,2
8720,IS0013_21INV2MB_1,2
8720,IS0014_21HKV2MB_1,2
8720,IS0015_21KV2MB_1,2
8720,IS0016_21HKV2MB_1,2
8720,IS001I_21ABPLMB_1,20
8720,IS001K_21PVPLTR_1,20
8720,IS001L_21PVPLTR_1,20
8720,IS001Q_21PVPDTB_1,20
8721,WT0003-6QUVLTR-6,80
8721,WT001K-6L2VHTR-6,50
8721,WT001O-6HBVXTM-1,25
8721,WT001Q-6HBVXTR-1,600
8721,WT001S-6HBPXTM-1,300
8721,WT001U-6HBVXTX-1,60
8721,WT001V-6HSVSTR-3,24
8721,WT001W-6HSVSTR-1,200
8721,WT0063-8MOLVTR-6,25
8722,WT001R-6HBVXTM-1,250
8722,WT001W-6HSVSTR-1,400
8722,WT001Y-6HSPDTR-1,10
8722,WT001Z-6HSPDTR-1,10
8723,WT001Q-6HBVXTR-1,120
8723,WT001S-6HBPXTM-1,50
8723,WT001Y-6HSPDTR-1,50
8723,WT001Z-6HSPDTR-1,50
8723,WT0018-6QUVCTR-6,10
8723,WT0034-7HBVXTR-1,60
8723,WT00HA-7L0VHTR-6,120
8724,WT001S-6HBPXTM-1,20
8725,WT001I-6L0VHTR-1,15000
8725,WT002N-6QUVCTR-6,474
8726,WT0004-6VIVLTR-6,1
8726,WT0009-6QUVHTR-6,1
8726,WT000G-6L0VHTR-1,1
8726,WT001I-6L0VHTR-1,1
8726,WT001T-6HBVXTK-1,1
8726,WT001U-6HBVXTX-1,1
8726,WT001G-6P0V2TR-3,1
8726,WT002N-6QUVCTR-6,1
8726,WT002U-6HDVXTX-1,1
8726,WT0032-7T0VHTR-6,1
8726,WT0034-7HBVXTR-1,1
8726,WT003A-7KAVCTM-6,1
8726,WT003L-7ABBXTR-1,1
8726,WT0063-8MOLVTR-6,1
8726,WT0075-8KAVLTM-6,1
8726,WT007E-20HBTR-1,1
8726,WT007N-20RVCTR-6,1
8727,WT002U-6HDVXTX-1,1
8728,WT0009-6QUVHTR-6,1
8728,WT001K-6L2VHTR-6,1
8728,WT001X-6HSPSTR-1,1
8729,WT0017-6MOVCTR-6,100
8729,WT002N-6QUVCTR-6,160
8729,WT0063-8MOLVTR-6,100
8730,WT007N-20RVCTR-6,1
8731,WT007E-20HBTR-1,1
8732,WT0003-6QUVLTR-6,5
8733,WT001Q-6HBVXTR-1,1
8734,WT001K-6L2VHTR-6,50
8734,WT001M-6VIVHTR-6,40
8734,WT001Q-6HBVXTR-1,360
8734,WT001R-6HBVXTM-1,200
8734,WT001S-6HBPXTM-1,200
8734,WT0018-6QUVCTR-6,120
8734,WT002K-6MOV3TR-6,40
8734,WT00HA-7L0VHTR-6,600
8734,WT0063-8MOLVTR-6,50
8735,WT002U-6HDVXTX-1,5
8736,WT001Y-6HSPDTR-1,8
8737,WT001K-6L2VHTR-6,100
8737,WT001O-6HBVXTM-1,50
8737,WT001Q-6HBVXTR-1,600
8737,WT001R-6HBVXTM-1,250
8737,WT001S-6HBPXTM-1,800
8737,WT001Y-6HSPDTR-1,300
8737,WT001Z-6HSPDTR-1,180
8737,WT0018-6QUVCTR-6,240
