NO,store_delivery_code,delivery_date,store_name,product_code,stock_code,product_name,amount,unit_price,order_sts
4247,FDEL_180423_0069_NORM,2023-04-18,C?A HÀNG S? HUÂN (LIÊN H? XE TR??C KHI GIAO - XU?T HÓA ??N LÊ V?N HUÂN),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,5,116000,Hoàn t?t
4248,FDEL_180423_0069_NORM,2023-04-18,C?A HÀNG S? HUÂN (LIÊN H? XE TR??C KHI GIAO - XU?T HÓA ??N LÊ V?N HUÂN),WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,5,130000,Hoàn t?t
4249,FDEL_180423_0069_NORM,2023-04-18,C?A HÀNG S? HUÂN (LIÊN H? XE TR??C KHI GIAO - XU?T HÓA ??N LÊ V?N HUÂN),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,3,195000,Hoàn t?t
4250,FDEL_180423_0069_NORM,2023-04-18,C?A HÀNG S? HUÂN (LIÊN H? XE TR??C KHI GIAO - XU?T HÓA ??N LÊ V?N HUÂN),WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,5,79000,Hoàn t?t
4251,FDEL_180423_0069_NORM,2023-04-18,C?A HÀNG S? HUÂN (LIÊN H? XE TR??C KHI GIAO - XU?T HÓA ??N LÊ V?N HUÂN),WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,5,23000,Hoàn t?t
4252,FDEL_180423_0068_NORM,2023-04-18,C?A HÀNG TÀI DUNG,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,3,116000,Hoàn t?t
4253,FDEL_180423_0068_NORM,2023-04-18,C?A HÀNG TÀI DUNG,WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,1,108000,Hoàn t?t
4254,FDEL_180423_0068_NORM,2023-04-18,C?A HÀNG TÀI DUNG,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,10,23000,Hoàn t?t
4255,FDEL_180423_0068_NORM,2023-04-18,C?A HÀNG TÀI DUNG,WT001I-6L0VHTR-1,FBT-L05F1R-N4BWHT,Vòi h? Zemart L501B (f21). Màu tr?ng,10,23000,Hoàn t?t
4256,FDEL_180423_0067_NORM,2023-04-18,XUÂN KIÊN,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,10,23000,Hoàn t?t
4257,FDEL_180423_0067_NORM,2023-04-18,XUÂN KIÊN,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,5,116000,Hoàn t?t
4258,FDEL_170423_0065_NORM,2023-04-17,C?A HÀNG TÂN SANH,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,10,102000,Hoàn t?t
4259,FDEL_170423_0065_NORM,2023-04-17,C?A HÀNG TÂN SANH,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,10,79000,Hoàn t?t
4260,FDEL_170423_0065_NORM,2023-04-17,C?A HÀNG TÂN SANH,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,5,23000,Hoàn t?t
4261,FDEL_170423_0064_NORM,2023-04-17,THIÊN PHÚ,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,5,116000,Hoàn t?t
4262,FDEL_170423_0064_NORM,2023-04-17,THIÊN PHÚ,WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,5,195000,Hoàn t?t
4263,FDEL_170423_0064_NORM,2023-04-17,THIÊN PHÚ,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,5,79000,Hoàn t?t
4264,FDEL_170423_0064_NORM,2023-04-17,THIÊN PHÚ,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,20,23000,Hoàn t?t
4265,FDEL_170423_0063_NORM,2023-04-17,CH H?NG NHI ??K NÔNG,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,5,116000,Hoàn t?t
4266,FDEL_170423_0063_NORM,2023-04-17,CH H?NG NHI ??K NÔNG,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,3,102000,Hoàn t?t
4267,FDEL_170423_0063_NORM,2023-04-17,CH H?NG NHI ??K NÔNG,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,20,23000,Hoàn t?t
4268,FDEL_170423_0066_NORM,2023-04-17,SHOPEE_OFFICIAL,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,1,116000,Hoàn t?t
4269,FDEL_150423_0061_NORM,2023-04-15,?I?N N??C ??NG TÂN (LIÊN H? CHÀNH TR??C KHI GIAO),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,10,116000,Hoàn t?t
4270,FDEL_150423_0061_NORM,2023-04-15,?I?N N??C ??NG TÂN (LIÊN H? CHÀNH TR??C KHI GIAO),WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,10,23000,Hoàn t?t
4271,FDEL_150423_0061_NORM,2023-04-15,?I?N N??C ??NG TÂN (LIÊN H? CHÀNH TR??C KHI GIAO),WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,10,79000,Hoàn t?t
4272,FDEL_150423_0061_NORM,2023-04-15,?I?N N??C ??NG TÂN (LIÊN H? CHÀNH TR??C KHI GIAO),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,5,195000,Hoàn t?t
4273,FDEL_150423_0061_NORM,2023-04-15,?I?N N??C ??NG TÂN (LIÊN H? CHÀNH TR??C KHI GIAO),WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,5,108000,Hoàn t?t
4274,FDEL_150423_0061_NORM,2023-04-15,?I?N N??C ??NG TÂN (LIÊN H? CHÀNH TR??C KHI GIAO),WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,10,102000,Hoàn t?t
4275,FDEL_150423_0060_NORM,2023-04-15,C?A HÀNG TÂN L?P,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,10,116000,Hoàn t?t
4276,FDEL_150423_0060_NORM,2023-04-15,C?A HÀNG TÂN L?P,WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,10,130000,Hoàn t?t
4277,FDEL_150423_0060_NORM,2023-04-15,C?A HÀNG TÂN L?P,WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,10,102000,Hoàn t?t
4278,FDEL_150423_0060_NORM,2023-04-15,C?A HÀNG TÂN L?P,WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,20,23000,Hoàn t?t
4279,FDEL_080423_0029_NORM,2023-04-08,?I?N N??C 320,IS001L_21PVPLTR_1,1340PH,"Xi phông thoát n??c 1340PH b?ng plastic,???ng kính 40mm, hi?u ISANO",5,19000,Hoàn t?t
4280,FDEL_080423_0029_NORM,2023-04-08,?I?N N??C 320,IS001I_21ABPLMB_1,1332CH,"Xi phông thoát n??c 1332CH b?ng plastic,???ng kính 32mm, hi?u ISANO",5,32000,Hoàn t?t
4281,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT002N-6QUVCTR-6,FWT-QS1F30-0QPWHT (FWT-QS1F30-1WPWHT),Vòi r?a chén âm t??ng tay g?t Quatro 103,500,182000,Hoàn t?t
4282,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,2000,79000,Hoàn t?t
4283,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,500,193000,Hoàn t?t
4284,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT0017-6MOVCTR-6,FST-MS2F31-1WPWHT (FST-MS2F31-0WPWHT),Vòi r?a chén âm ch?u tay v?n Monaco 203 M b?ng plastic. Màu tr?ng,500,188000,Hoàn t?t
4285,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT002M-6MOVCTR-6,FWT-MS1F30-0WPWHT,Vòi r?a chén âm t??ng tay v?n Monaco 103,500,177000,Hoàn t?t
4286,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,50,128000,Hoàn t?t
4287,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT001K-6L2VHTR-6,FBT-L26F11-0WPWHT,Vòi h? 2 ??u g?t L601B1/2B (c? sen). Màu tr?ng,100,79000,Hoàn t?t
4288,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,2320,114000,Hoàn t?t
4289,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT0063-8MOLVTR-6,FPT-MB6F10-0WPWHT,Vòi lavabo Monaco tay v?n B601.Màu tr?ng,50,111000,Hoàn t?t
4290,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,20,182000,Hoàn t?t
4291,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT001I-6L0VHTR-1,FBT-L05F1R-N4BWHT,Vòi h? Zemart L501B (f21). Màu tr?ng,50,23000,Hoàn t?t
4292,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,60,23000,Hoàn t?t
4293,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT011Y-6HSPDTR-1,FHC-R11160-1WPWHT,Dây c?p PVC RI 16in (4 t?c) b?ng plastics,10,40000,Hoàn t?t
4294,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,220,49000,Hoàn t?t
4295,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT007J-20RVLTR-6,FPT-RB6F10-0WXCHR,Vòi lavabo tay v?n Roma 601 tr?ng than,2,162000,Hoàn t?t
4296,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT002K-6MOV3TR-6,FVF-M15EC0-1WPWHT,Van Monaco 3 ??u - M+F 15E. Màu tr?ng,1,102000,Hoàn t?t
4297,FDEL_310323_0137_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT0002-6MOVLTR-6,FPT-MB3F11-0WPWHT,Vòi lavabo Pillar Monaco 301M. Màu tr?ng,1,101000,Hoàn t?t
4298,FDEL_310323_0121_NORM,2023-03-31,CH HOÀNG PH??NG B?C NINH - KHÔNG GIAO PHI?U XU?T ( XH?: CTY TNHH PH??NG HOÀNG XANH CPT ),WT000G-6L0VHTR-1,FBT-L05F21-04BWHT (FBT-L05F2R-N4BWHT),Vòi h? Zemart L502B (f27),2000,12000,Hoàn t?t
4299,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,900,114000,Hoàn t?t
4300,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,120,193000,Hoàn t?t
4301,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT002N-6QUVCTR-6,FWT-QS1F30-0QPWHT (FWT-QS1F30-1WPWHT),Vòi r?a chén âm t??ng tay g?t Quatro 103,80,182000,Hoàn t?t
4302,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,160,108000,Hoàn t?t
4303,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0017-6MOVCTR-6,FST-MS2F31-1WPWHT (FST-MS2F31-0WPWHT),Vòi r?a chén âm ch?u tay v?n Monaco 203 M b?ng plastic. Màu tr?ng,50,188000,Hoàn t?t
4304,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,100,49000,Hoàn t?t
4305,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT001I-6L0VHTR-1,FBT-L05F1R-N4BWHT,Vòi h? Zemart L501B (f21). Màu tr?ng,1600,23000,Hoàn t?t
4306,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0063-8MOLVTR-6,FPT-MB6F10-0WPWHT,Vòi lavabo Monaco tay v?n B601.Màu tr?ng,25,111000,Hoàn t?t
4307,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT00HA-7L0VHTR-6,FBT-L08F51-0WBWHT,Vòi h? L805B b?ng plastic. Màu tr?ng,120,23000,Hoàn t?t
4308,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT011P-6HBVXMT-1,FHF-HB2010-01LTIC,Dây x?t v? sinh b?c Vitus 201 (V?),30,260000,Hoàn t?t
4309,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,25,182000,Hoàn t?t
4310,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,200,79000,Hoàn t?t
4311,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT001O-6HBVXTM-1,FHF-HB2010-01LWHC,Vòi x?t v? sinh Vitus 201 Tr?ng b?c,5,268000,Hoàn t?t
4312,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT011Y-6HSPDTR-1,FHC-R11160-1WPWHT,Dây c?p PVC RI 16in (4 t?c) b?ng plastics,5,40000,Hoàn t?t
4313,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0075-8KAVLTM-6,FPT-LK1010-1WXWHC (FPT-LK1010-0WXWHC),Vòi lavabo cao c?p Katana tr?ng b?c 101 h?p trong su?t,1,244000,Hoàn t?t
4314,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT000G-6L0VHTR-1,FBT-L05F21-04BWHT (FBT-L05F2R-N4BWHT),Vòi h? Zemart L502B (f27),5,22000,Hoàn t?t
4315,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT002M-6MOVCTR-6,FWT-MS1F30-0WPWHT,Vòi r?a chén âm t??ng tay v?n Monaco 103,20,177000,Hoàn t?t
4316,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0002-6MOVLTR-6,FPT-MB3F11-0WPWHT,Vòi lavabo Pillar Monaco 301M. Màu tr?ng,10,101000,Hoàn t?t
4317,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT001K-6L2VHTR-6,FBT-L26F11-0WPWHT,Vòi h? 2 ??u g?t L601B1/2B (c? sen). Màu tr?ng,5,79000,Hoàn t?t
4318,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT011U-6HBVXTX-1,FHF-HB2010-0WP2WG,Dây x?t v? sinh tr?ng xám Vitus 201,5,144000,Hoàn t?t
4319,FDEL_310323_0136_NORM,2023-03-31,B?C Á (XH?: CÔNG TY C? PH?N ??U T? VÀ PHÁT TRI?N B?C Á),WT0009-6QUVHTR-6,FBT-Q03F11-0WPWHT,Vòi h? tay g?t Quatro Q301 (tr?ng),140,78000,Hoàn t?t
4320,FDEL_140423_0052_NORM,2023-04-14,CH TÂN TÀI L?I (?ÓNG GÓI CHO CH?),WT000G-6L0VHTR-1,FBT-L05F21-04BWHT (FBT-L05F2R-N4BWHT),Vòi h? Zemart L502B (f27),40,22000,Hoàn t?t
4321,FDEL_140423_0052_NORM,2023-04-14,CH TÂN TÀI L?I (?ÓNG GÓI CHO CH?),WT0075-8KAVLTM-6,FPT-LK1010-1WXWHC (FPT-LK1010-0WXWHC),Vòi lavabo cao c?p Katana tr?ng b?c 101 h?p trong su?t,10,244000,Hoàn t?t
4322,FDEL_140423_0052_NORM,2023-04-14,CH TÂN TÀI L?I (?ÓNG GÓI CHO CH?),WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,10,164000,Hoàn t?t
4323,FDEL_140423_0052_NORM,2023-04-14,CH TÂN TÀI L?I (?ÓNG GÓI CHO CH?),WT011X-6HSPSTR-1,FKS-X07F11-0WLWHT,B? tay sen X701,10,329000,Hoàn t?t
4324,FDEL_140423_0052_NORM,2023-04-14,CH TÂN TÀI L?I (?ÓNG GÓI CHO CH?),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,20,195000,Hoàn t?t
4325,FDEL_150423_0059_NORM,2023-04-15,VINH QUANG,VG0002_21INVCST_1,VG77-SI,"Vòi r?a chén âm ch?u VG77-SI, b?ng thép không g?, hi?u Vandguard",3,170000,Hoàn t?t
4326,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,7,116000,Hoàn t?t
4327,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT001S-6HBPXTM-1,FHF-HB3120-NWBWHC,??u x?t v? sinh 312,15,79000,Hoàn t?t
4328,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT011W-6HSVSTR-1,FSH-HS3F1H-0WPWHT,B? vòi sen 301 b?ng plastic. Màu tr?ng,1,130000,Hoàn t?t
4329,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT0063-8MOLVTR-6,FPT-MB6F10-0WPWHT,Vòi lavabo Monaco tay v?n B601.Màu tr?ng,2,111000,Hoàn t?t
4330,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT0003-6QUVLTR-6,FPT-QB2F12-0QPWHT (FPT-QB2F12-1WPWHT),Vòi lavabo tay g?t Quatro Q201,5,108000,Hoàn t?t
4331,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT001N-6MOVHTR-6,FBT-MQ7F11-0WPWHT,Vòi h? Monaco 2 ??u v?n 701 (c? sen). Màu tr?ng,5,187000,Hoàn t?t
4332,FDEL_150423_0058_NORM,2023-04-15,VINH QUANG,WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,3,164000,Hoàn t?t
4333,FDEL_150423_0062_NORM,2023-04-15,CH PHÁT,VG0009_21INVHST_1,VG88-HB,"Vòi h? VG88-HB, b?ng thép không g?, hi?u Vandguard",15,120000,Hoàn t?t
4334,FDEL_130423_0050_NORM,2023-04-13,CH PHÁT,VG000C_21INV2ST_1,VG88-AV,"Van VG88-AV b?ng thép không g?, hi?u Vandguard",15,62000,Hoàn t?t
4335,FDEL_150423_0057_NORM,2023-04-15,CH THU?N THÀNH,WT0075-8KAVLTM-6,FPT-LK1010-1WXWHC (FPT-LK1010-0WXWHC),Vòi lavabo cao c?p Katana tr?ng b?c 101 h?p trong su?t,15,244000,Hoàn t?t
4336,FDEL_140423_0056_NORM,2023-04-14,CÔNG TY TNHH MTV KH?C TH?CH,WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,2,116000,Hoàn t?t
4337,FDEL_140423_0056_NORM,2023-04-14,CÔNG TY TNHH MTV KH?C TH?CH,WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,2,182000,Hoàn t?t
4338,FDEL_140423_0056_NORM,2023-04-14,CÔNG TY TNHH MTV KH?C TH?CH,WT011V-6HSVSTR-3,FSH-HS0F1-WLWHT,B? vòi sen 102 b?ng plastic. Màu tr?ng,2,199000,Hoàn t?t
4339,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT0017-6MOVCTR-6,FST-MS2F31-1WPWHT (FST-MS2F31-0WPWHT),Vòi r?a chén âm ch?u tay v?n Monaco 203 M b?ng plastic. Màu tr?ng,50,189000,Hoàn t?t
4340,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT0018-6QUVCTR-6,FST-QS2F31-1WPWHT,Vòi r?a chén âm ch?u tay g?t Quatro b?ng plastic. Màu tr?ng,60,195000,Hoàn t?t
4341,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT011R-6HBVXTM-1,FHF-HB3110-01LWHC,Vòi x?t v? sinh Vanoz 311 b?ng plastic. Màu tr?ng b?c,60,182000,Hoàn t?t
4342,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT001M-6VIVHTR-6,FBT-XQ7F11-1WPWHT (FBT-XQ7F11-0WPWHT),Vòi h? Victoria 2 ??u v?n 701 (c? sen). Màu tr?ng,50,164000,Hoàn t?t
4343,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT011X-6HSPSTR-1,FKS-X07F11-0WLWHT,B? tay sen X701,12,329000,Hoàn t?t
4344,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT011Q-6HBVXTR-1,FHF-HB3010-0WPWHT,Vòi x?t v? sinh Vitus 301 b?ng plastic. Màu tr?ng,240,116000,Hoàn t?t
4345,FDEL_140423_0055_NORM,2023-04-14,CH V??NG ANH (CÔ V?),WT012U-6HDVXTX-1,FHF-HB4010-0WPWHG,Dây x?t v? sinh Vitus 401 tr?ng xám (b?c),80,122000,Hoàn t?t
4346,FDEL_140423_0054_NORM,2023-04-14,CH THU?N THÀNH,WT011Z-6HSPDTR-1,FHC-R11240-1WPWHT,Dây c?p PVC RI 24in (6 t?c) b?ng plastics,40,50000,Hoàn t?t
